interfaceFqn,originalClassFile,outcome,bridgesAdded,reason
org.apache.hadoop.yarn.server.nodemanager.ContextJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/Context.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.yarn.server.nodemanager.webapp.WebServerJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/WebServer.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.ContainerExecutorJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/ContainerExecutor.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.LocalDirsHandlerServiceJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/LocalDirsHandlerService.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.NodeManagerJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeManager.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.DefaultContainerStateListenerJVMInterface,not-found,noClassFound,0,class file not found
org.apache.hadoop.yarn.server.nodemanager.NodeHealthCheckerServiceJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeHealthCheckerService.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.containermanager.application.ApplicationEventJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/application/ApplicationEvent.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.containermanager.container.ContainerEventJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/container/ContainerEvent.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.containermanager.resourceplugin.ResourcePluginManagerJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/resourceplugin/ResourcePluginManager.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.event.LocalizationEventJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/localizer/event/LocalizationEvent.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.executor.ContainerLivenessContextJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/ContainerLivenessContext.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.executor.LocalizerStartContextJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/LocalizerStartContext.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.executor.DeletionAsUserContextJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/DeletionAsUserContext.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.executor.ContainerReacquisitionContextJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/ContainerReacquisitionContext.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.executor.ContainerStartContextJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/ContainerStartContext.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.executor.ContainerSignalContextJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/ContainerSignalContext.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.ContainerStateTransitionListenerJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/ContainerStateTransitionListener.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.yarn.server.nodemanager.NodeManagerEventJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeManagerEvent.java,implemented,0,
org.apache.hadoop.yarn.server.nodemanager.NMContextJVMInterface,not-found,noClassFound,0,class file not found
org.apache.hadoop.yarn.server.nodemanager.recovery.NMStateStoreServiceJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/recovery/NMStateStoreService.java,implemented,0,
org.apache.hadoop.security.token.SecretManagerJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/SecretManager.java,implemented,0,
org.apache.hadoop.security.token.TokenIdentifierJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/TokenIdentifier.java,implemented,0,
org.apache.hadoop.security.token.TokenJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/token/Token.java,implemented,0,
org.apache.hadoop.security.UserGroupInformationJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/UserGroupInformation.java,implemented,0,
org.apache.hadoop.security.authorize.AccessControlListJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/authorize/AccessControlList.java,implemented,0,
org.apache.hadoop.security.authorize.ServiceJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/authorize/Service.java,implemented,0,
org.apache.hadoop.security.authorize.ServiceAuthorizationManagerJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/authorize/ServiceAuthorizationManager.java,implemented,0,
org.apache.hadoop.security.authorize.PolicyProviderJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/authorize/PolicyProvider.java,implemented,0,
org.apache.hadoop.security.CredentialsJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/Credentials.java,implemented,0,
org.apache.hadoop.service.ServiceJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/service/Service.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.service.AbstractServiceJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/service/AbstractService.java,implemented,0,
org.apache.hadoop.service.CompositeServiceJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/service/CompositeService.java,implemented,0,
org.apache.hadoop.fs.CanUnbufferJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/CanUnbuffer.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.fs.ContentSummaryJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ContentSummary.java,implemented,0,
org.apache.hadoop.fs.ByteBufferReadableJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ByteBufferReadable.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.fs.FsStatusJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsStatus.java,implemented,0,
org.apache.hadoop.fs.QuotaUsageJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/QuotaUsage.java,implemented,0,
org.apache.hadoop.fs.FSDataOutputStreamBuilderJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSDataOutputStreamBuilder.java,implemented,0,
org.apache.hadoop.fs.FsServerDefaultsJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsServerDefaults.java,implemented,0,
org.apache.hadoop.fs.PositionedReadableJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/PositionedReadable.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.fs.CanSetReadaheadJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/CanSetReadahead.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.fs.SyncableJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/Syncable.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.fs.FSDataInputStreamJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSDataInputStream.java,implemented,0,
org.apache.hadoop.fs.FileStatusJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileStatus.java,implemented,0,
org.apache.hadoop.fs.HasFileDescriptorJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/HasFileDescriptor.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.fs.HasEnhancedByteBufferAccessJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/HasEnhancedByteBufferAccess.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.fs.FileSystemJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileSystem.java,implemented,0,
org.apache.hadoop.fs.CanSetDropBehindJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/CanSetDropBehind.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.fs.StorageStatisticsJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/StorageStatistics.java,implemented,0,
org.apache.hadoop.fs.ByteBufferPositionedReadableJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ByteBufferPositionedReadable.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.fs.StreamCapabilitiesJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/StreamCapabilities.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.fs.PathJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/Path.java,implemented,0,
org.apache.hadoop.fs.FileChecksumJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileChecksum.java,implemented,0,
org.apache.hadoop.fs.BlockLocationJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/BlockLocation.java,implemented,0,
org.apache.hadoop.fs.FSDataOutputStreamJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSDataOutputStream.java,implemented,0,
org.apache.hadoop.fs.SeekableJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/Seekable.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.fs.permission.AclEntryJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/permission/AclEntry.java,implemented,0,
org.apache.hadoop.fs.permission.AclStatusJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/permission/AclStatus.java,implemented,0,
org.apache.hadoop.fs.permission.FsPermissionJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/permission/FsPermission.java,implemented,0,
org.apache.hadoop.conf.ConfigurationJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/Configuration.java,implemented,0,
org.apache.hadoop.conf.ConfigurableJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/Configurable.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.conf.ConfiguredJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/Configured.java,implemented,0,
org.apache.hadoop.io.WritableJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/Writable.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.io.BinaryComparableJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/BinaryComparable.java,implemented,0,
org.apache.hadoop.io.TextJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/Text.java,implemented,0,
org.apache.hadoop.io.WritableComparableJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/WritableComparable.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.ipc.metrics.RpcMetricsJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/metrics/RpcMetrics.java,implemented,0,
org.apache.hadoop.ipc.metrics.RpcDetailedMetricsJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/metrics/RpcDetailedMetrics.java,implemented,0,
org.apache.hadoop.ipc.ServerJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/Server.java,implemented,0,
org.apache.hadoop.metrics2.MetricsTagJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsTag.java,implemented,0,
org.apache.hadoop.metrics2.MetricsInfoJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsInfo.java,skippedNoConcreteClass,0,no matching concrete declaration
org.apache.hadoop.metrics2.AbstractMetricJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/AbstractMetric.java,implemented,0,
org.apache.hadoop.metrics2.MetricsRecordBuilderJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsRecordBuilder.java,implemented,0,
org.apache.hadoop.metrics2.lib.MutableStatJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/lib/MutableStat.java,implemented,0,
org.apache.hadoop.metrics2.lib.MutableMetricJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/lib/MutableMetric.java,implemented,0,
org.apache.hadoop.metrics2.lib.MutableRateJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/lib/MutableRate.java,implemented,0,
org.apache.hadoop.metrics2.util.SampleStatJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/util/SampleStat.java,implemented,0,
org.apache.hadoop.util.curator.ZKCuratorManagerJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/curator/ZKCuratorManager.java,implemented,0,
org.apache.hadoop.util.MachineListJVMInterface,/home/shuai/xlab/upgrade_testing/hadoop-transform/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/MachineList.java,implemented,0,
